"50","1068"
"548","1068"
"2660","1068"
"3221","1068"
"1014","1068"
"3208","1068"
"342","1068"
"2617","1068"
"1512","1068"
"1069","1069"
"2886","1069"
"3274","1069"
"4078","1069"
"1291","1069"
"1015","1069"
"4879","1069"
"2935","1069"
"3036","1069"
"1312","1069"
"1070","1070"
"939","1070"
"3750","1070"
"3794","1070"
"1038","1070"
"538","1070"
"1599","1070"
"2523","1070"
"3138","1070"
"222","1070"
"1071","1071"
"3570","1071"
"2050","1071"
"41","1071"
"3382","1071"
"3452","1071"
"1941","1071"
"1042","1071"
"3026","1071"
"4307","1071"
"1072","1072"
"4251","1072"
"4720","1072"
"1925","1072"
"2115","1072"
"2606","1072"
"199","1072"
"1194","1072"
"3897","1072"
"2567","1072"
"1073","1073"
"2425","1073"
"3184","1073"
"603","1073"
"3738","1073"
"475","1073"
"4353","1073"
"2532","1073"
"1514","1073"
"1243","1073"
"1074","1074"
"483","1074"
"4037","1074"
"733","1074"
"705","1074"
"2607","1074"
"4135","1074"
"2098","1074"
"990","1074"
"2588","1074"
"1075","1075"
"391","1075"
"2032","1075"
"614","1075"
"4699","1075"
"2635","1075"
"1686","1075"
"1624","1075"
"1103","1075"
"4292","1075"
"1076","1076"
"3175","1076"
"2297","1076"
"4541","1076"
"742","1076"
"1074","1076"
"2725","1076"
"2697","1076"
"4812","1076"
"3200","1076"
"1077","1077"
"3402","1077"
"2344","1077"
"4714","1077"
"4645","1077"
"4179","1077"
"104","1077"
"1731","1077"
"1236","1077"
"2711","1077"
"1078","1078"
"866","1078"
"3334","1078"
"53","1078"
"3454","1078"
"3726","1078"
"3438","1078"
"420","1078"
"4777","1078"
"2425","1078"
"1079","1079"
"2106","1079"
"1401","1079"
"3528","1079"
"2750","1079"
"928","1079"
"2177","1079"
"2291","1079"
"3023","1079"
"3252","1079"
"1080","1080"
"1368","1080"
"720","1080"
"3064","1080"
"4569","1080"
"4123","1080"
"1761","1080"
"635","1080"
"120","1080"
"940","1080"
"1081","1081"
"2091","1081"
"1851","1081"
"2177","1081"
"1155","1081"
"2718","1081"
"1863","1081"
"1208","1081"
"2524","1081"
"1941","1081"
"1082","1082"
"998","1082"
"4297","1082"
"1718","1082"
"3424","1082"
"2755","1082"
"4471","1082"
"1952","1082"
"506","1082"
"400","1082"
"1083","1083"
"4130","1083"
"4149","1083"
"3423","1083"
"2382","1083"
"518","1083"
"495","1083"
"1798","1083"
"1439","1083"
"970","1083"
"1084","1084"
"3559","1084"
"3426","1084"
"1091","1084"
"852","1084"
"518","1084"
"4294","1084"
"4381","1084"
"1673","1084"
"3364","1084"
"1085","1085"
"1244","1085"
"4233","1085"
"889","1085"
"3186","1085"
"232","1085"
"1538","1085"
"1256","1085"
"8","1085"
"4293","1085"
"1086","1086"
"728","1086"
"3312","1086"
"1151","1086"
"2480","1086"
"2442","1086"
"301","1086"
"2255","1086"
"1176","1086"
"819","1086"
"1087","1087"
"2750","1087"
"4327","1087"
"3610","1087"
"3721","1087"
"2886","1087"
"2036","1087"
"1164","1087"
"3738","1087"
"2554","1087"
"1088","1088"
"1810","1088"
"3119","1088"
"579","1088"
"175","1088"
"716","1088"
"1165","1088"
"2416","1088"
"254","1088"
"1397","1088"
"1089","1089"
"3954","1089"
"1510","1089"
"2757","1089"
"4599","1089"
"3590","1089"
"1069","1089"
"751","1089"
"1070","1089"
"4864","1089"
"1090","1090"
"1052","1090"
"3325","1090"
"2392","1090"
"3223","1090"
"2428","1090"
"1719","1090"
"1833","1090"
"2501","1090"
"4606","1090"
"1091","1091"
"221","1091"
"17","1091"
"4696","1091"
"4128","1091"
"1827","1091"
"4168","1091"
"4707","1091"
"3354","1091"
"4884","1091"
"1092","1092"
"872","1092"
"770","1092"
"1490","1092"
"3621","1092"
"1076","1092"
"3000","1092"
"1378","1092"
"2028","1092"
"1591","1092"
"1093","1093"
"3800","1093"
"2779","1093"
"4013","1093"
"3664","1093"
"183","1093"
"3691","1093"
"2408","1093"
"4758","1093"
"1119","1093"
"1094","1094"
"4128","1094"
"2943","1094"
"3620","1094"
"86","1094"
"3164","1094"
"4989","1094"
"4782","1094"
"2292","1094"
"1816","1094"
"1095","1095"
"302","1095"
"2000","1095"
"171","1095"
"1538","1095"
"4224","1095"
"2293","1095"
"3028","1095"
"4198","1095"
"4722","1095"
"1096","1096"
"1029","1096"
"576","1096"
"1750","1096"
"3972","1096"
"728","1096"
"881","1096"
"4337","1096"
"744","1096"
"1064","1096"
"1097","1097"
"3028","1097"
"3153","1097"
"2174","1097"
"499","1097"
"2281","1097"
"117","1097"
"471","1097"
"2367","1097"
"3281","1097"
"1098","1098"
"460","1098"
"3501","1098"
"574","1098"
"2277","1098"
"156","1098"
"3926","1098"
"3800","1098"
"1694","1098"
"4502","1098"
"1099","1099"
"2445","1099"
"4723","1099"
"3700","1099"
"3519","1099"
"752","1099"
"629","1099"
"269","1099"
"1076","1099"
"1357","1099"
"1100","1100"
"2502","1100"
"413","1100"
"2102","1100"
"3566","1100"
"4794","1100"
"255","1100"
"2092","1100"
"293","1100"
"3888","1100"
"1101","1101"
"2209","1101"
"765","1101"
"2607","1101"
"491","1101"
"2577","1101"
"2460","1101"
"2417","1101"
"4854","1101"
"2616","1101"
"1102","1102"
"1343","1102"
"6","1102"
"4311","1102"
"845","1102"
"3804","1102"
"4034","1102"
"898","1102"
"2323","1102"
"1138","1102"
"1103","1103"
"1527","1103"
"2593","1103"
"3566","1103"
"2884","1103"
"1447","1103"
"331","1103"
"1338","1103"
"14","1103"
"125","1103"
"1104","1104"
"2945","1104"
"3458","1104"
"1771","1104"
"1833","1104"
"668","1104"
"3888","1104"
"792","1104"
"1159","1104"
"1465","1104"
"1105","1105"
"3253","1105"
"3576","1105"
"2672","1105"
"2221","1105"
"1271","1105"
"4030","1105"
"1532","1105"
"3468","1105"
"2834","1105"
"1106","1106"
"1918","1106"
"4366","1106"
"158","1106"
"4408","1106"
"893","1106"
"4103","1106"
"2974","1106"
"130","1106"
"550","1106"
"1107","1107"
"3306","1107"
"1468","1107"
"1916","1107"
"4783","1107"
"4414","1107"
"375","1107"
"1554","1107"
"2599","1107"
"1043","1107"
"1108","1108"
"442","1108"
"3392","1108"
"3554","1108"
"3260","1108"
"2997","1108"
"3482","1108"
"932","1108"
"218","1108"
"1105","1108"
"1109","1109"
"4962","1109"
"3103","1109"
"4573","1109"
"2797","1109"
"21","1109"
"292","1109"
"4307","1109"
"4430","1109"
"2537","1109"
"1110","1110"
"3410","1110"
"3756","1110"
"2667","1110"
"312","1110"
"2062","1110"
"4136","1110"
"2229","1110"
"1846","1110"
"4902","1110"
"1111","1111"
"3956","1111"
"4752","1111"
"3853","1111"
"4999","1111"
"1547","1111"
"2245","1111"
"4905","1111"
"4807","1111"
"1594","1111"
"1112","1112"
"3387","1112"
"2091","1112"
"3165","1112"
"4492","1112"
"2053","1112"
"1268","1112"
"417","1112"
"1202","1112"
"2641","1112"
"1113","1113"
"709","1113"
"509","1113"
"3423","1113"
"3247","1113"
"271","1113"
"2180","1113"
"2266","1113"
"1936","1113"
"594","1113"
"1114","1114"
"2754","1114"
"4165","1114"
"2440","1114"
"2656","1114"
"4473","1114"
"3545","1114"
"1510","1114"
"824","1114"
"92","1114"
"1115","1115"
"107","1115"
"729","1115"
"1251","1115"
"3054","1115"
"468","1115"
"3342","1115"
"1219","1115"
"4960","1115"
"395","1115"
"1116","1116"
"2487","1116"
"1729","1116"
"2950","1116"
"128","1116"
"3791","1116"
"4811","1116"
"4904","1116"
"3390","1116"
"1435","1116"
"1117","1117"
"2084","1117"
"656","1117"
"3371","1117"
"2678","1117"
"3411","1117"
"3888","1117"
"1471","1117"
"2419","1117"
"3361","1117"
"1118","1118"
"16","1118"
"281","1118"
"4185","1118"
"1460","1118"
"389","1118"
"1266","1118"
"2711","1118"
"3443","1118"
"1734","1118"
"1119","1119"
"1053","1119"
"1014","1119"
"3046","1119"
"2800","1119"
"3501","1119"
"4775","1119"
"750","1119"
"4981","1119"
"4918","1119"
"1120","1120"
"562","1120"
"4885","1120"
"3308","1120"
"3349","1120"
"1969","1120"
"317","1120"
"1720","1120"
"1000","1120"
"3728","1120"
"1121","1121"
"1960","1121"
"2471","1121"
"2499","1121"
"321","1121"
"3839","1121"
"2781","1121"
"858","1121"
"299","1121"
"4522","1121"
"1122","1122"
"2124","1122"
"3010","1122"
"4317","1122"
"3858","1122"
"4063","1122"
"331","1122"
"1904","1122"
"1863","1122"
"184","1122"
"1123","1123"
"3031","1123"
"3966","1123"
"165","1123"
"2950","1123"
"880","1123"
"1403","1123"
"1258","1123"
"4229","1123"
"4724","1123"
"1124","1124"
"1575","1124"
"949","1124"
"724","1124"
"1655","1124"
"4261","1124"
"4547","1124"
"507","1124"
"4582","1124"
"3386","1124"
"1125","1125"
"3288","1125"
"1792","1125"
"3685","1125"
"4162","1125"
"3916","1125"
"1695","1125"
"4831","1125"
"4126","1125"
"2110","1125"
"1126","1126"
"1514","1126"
"1030","1126"
"3974","1126"
"1698","1126"
"4061","1126"
"4292","1126"
"3215","1126"
"2011","1126"
"172","1126"
"1127","1127"
"4618","1127"
"4622","1127"
"4401","1127"
"695","1127"
"2549","1127"
"1702","1127"
"1419","1127"
"4205","1127"
"963","1127"
"1128","1128"
"967","1128"
"1064","1128"
"1897","1128"
"4353","1128"
"704","1128"
"3689","1128"
"4391","1128"
"4866","1128"
"2605","1128"
"1129","1129"
"2438","1129"
"1049","1129"
"1731","1129"
"4549","1129"
"2563","1129"
"4113","1129"
"4875","1129"
"613","1129"
"4526","1129"
"1130","1130"
"4167","1130"
"3828","1130"
"2890","1130"
"4339","1130"
"4799","1130"
"2512","1130"
"92","1130"
"1846","1130"
"1413","1130"
"1131","1131"
"1794","1131"
"3265","1131"
"1970","1131"
"4109","1131"
"584","1131"
"3034","1131"
"1006","1131"
"4938","1131"
"3738","1131"
"1132","1132"
"4695","1132"
"681","1132"
"4956","1132"
"3652","1132"
"3119","1132"
"1005","1132"
"1735","1132"
"2668","1132"
"3568","1132"
"1133","1133"
"2200","1133"
"3895","1133"
"533","1133"
"1726","1133"
"4414","1133"
"714","1133"
"968","1133"
"3753","1133"
"1865","1133"
"1134","1134"
"3480","1134"
"197","1134"
"3711","1134"
"1246","1134"
"1991","1134"
"1976","1134"
"3216","1134"
"1100","1134"
"2561","1134"
"1135","1135"
"1251","1135"
"3458","1135"
"3851","1135"
"1341","1135"
"4505","1135"
"884","1135"
"1298","1135"
"4509","1135"
"4003","1135"
"1136","1136"
"2303","1136"
"1244","1136"
"3024","1136"
"2224","1136"
"4796","1136"
"1919","1136"
"2757","1136"
"2875","1136"
"1334","1136"
"1137","1137"
"4823","1137"
"3843","1137"
"1439","1137"
"1688","1137"
"3676","1137"
"1637","1137"
"399","1137"
"4922","1137"
"4980","1137"
"1138","1138"
"3728","1138"
"4490","1138"
"2433","1138"
"2641","1138"
"741","1138"
"891","1138"
"1492","1138"
"3435","1138"
"397","1138"
"1139","1139"
"2376","1139"
"4733","1139"
"4906","1139"
"2731","1139"
"3388","1139"
"2503","1139"
"755","1139"
"612","1139"
"2299","1139"
"1140","1140"
"4027","1140"
"4722","1140"
"1526","1140"
"1713","1140"
"4545","1140"
"370","1140"
"3152","1140"
"1234","1140"
"4046","1140"
"1141","1141"
"2985","1141"
"320","1141"
"1122","1141"
"1713","1141"
"4810","1141"
"3555","1141"
"4354","1141"
"1904","1141"
"798","1141"
"1142","1142"
"846","1142"
"339","1142"
"1195","1142"
"4574","1142"
"72","1142"
"2454","1142"
"2306","1142"
"3460","1142"
"4957","1142"
"1143","1143"
"4413","1143"
"425","1143"
"3608","1143"
"3440","1143"
"1499","1143"
"135","1143"
"153","1143"
"1044","1143"
"1857","1143"
"1144","1144"
"4658","1144"
"3630","1144"
"903","1144"
"799","1144"
"1616","1144"
"1223","1144"
"3273","1144"
"3329","1144"
"2385","1144"
"1145","1145"
"3180","1145"
"2684","1145"
"4289","1145"
"3979","1145"
"4882","1145"
"4628","1145"
"1526","1145"
"809","1145"
"1052","1145"
"1146","1146"
"3980","1146"
"4467","1146"
"865","1146"
"289","1146"
"3880","1146"
"1290","1146"
"250","1146"
"3673","1146"
"2789","1146"
"1147","1147"
"1737","1147"
"178","1147"
"185","1147"
"3594","1147"
"4836","1147"
"3816","1147"
"849","1147"
"1988","1147"
"432","1147"
"1148","1148"
"3424","1148"
"1613","1148"
"3761","1148"
"809","1148"
"1146","1148"
"2797","1148"
"99","1148"
"125","1148"
"4032","1148"
"1149","1149"
"1079","1149"
"3003","1149"
"4841","1149"
"2132","1149"
"1984","1149"
"4308","1149"
"2997","1149"
"3625","1149"
"4540","1149"
"1150","1150"
"639","1150"
"3875","1150"
"4565","1150"
"4780","1150"
"612","1150"
"4744","1150"
"4965","1150"
"558","1150"
"932","1150"
"1151","1151"
"3781","1151"
"1407","1151"
"4272","1151"
"565","1151"
"4831","1151"
"886","1151"
"679","1151"
"1993","1151"
"2032","1151"
"1152","1152"
"3476","1152"
"2092","1152"
"3509","1152"
"2508","1152"
"3171","1152"
"2864","1152"
"3701","1152"
"1655","1152"
"1200","1152"
"1153","1153"
"3009","1153"
"1004","1153"
"4826","1153"
"3902","1153"
"1643","1153"
"53","1153"
"3467","1153"
"1423","1153"
"2018","1153"
"1154","1154"
"4563","1154"
"2741","1154"
"2576","1154"
"496","1154"
"1522","1154"
"3984","1154"
"1120","1154"
"3440","1154"
"167","1154"
"1155","1155"
"2006","1155"
"4119","1155"
"2160","1155"
"390","1155"
"3947","1155"
"604","1155"
"251","1155"
"2808","1155"
"128","1155"
"1156","1156"
"3116","1156"
"1509","1156"
"1783","1156"
"4316","1156"
"871","1156"
"2788","1156"
"494","1156"
"4773","1156"
"783","1156"
"1157","1157"
"548","1157"
"4592","1157"
"3559","1157"
"2566","1157"
"4156","1157"
"1300","1157"
"142","1157"
"1004","1157"
"4174","1157"
"1158","1158"
"478","1158"
"2124","1158"
"2614","1158"
"1998","1158"
"483","1158"
"1733","1158"
"4158","1158"
"2225","1158"
"2033","1158"
"1159","1159"
"4763","1159"
"2477","1159"
"4841","1159"
"1243","1159"
"1945","1159"
"1350","1159"
"3026","1159"
"2613","1159"
"2221","1159"
"1160","1160"
"2166","1160"
"3108","1160"
"3346","1160"
"4302","1160"
"8","1160"
"4291","1160"
"2861","1160"
"2574","1160"
"3447","1160"
"1161","1161"
"4161","1161"
"4068","1161"
"803","1161"
"3335","1161"
"899","1161"
"2927","1161"
"950","1161"
"2897","1161"
"3410","1161"
"1162","1162"
"4035","1162"
"3407","1162"
"1988","1162"
"1068","1162"
"4522","1162"
"4465","1162"
"2261","1162"
"765","1162"
"2762","1162"
"1163","1163"
"3612","1163"
"144","1163"
"375","1163"
"2185","1163"
"3662","1163"
"4835","1163"
"1884","1163"
"2964","1163"
"4843","1163"
"1164","1164"
"1175","1164"
"825","1164"
"3769","1164"
"974","1164"
"4986","1164"
"4190","1164"
"1777","1164"
"4674","1164"
"89","1164"
"1165","1165"
"4704","1165"
"1976","1165"
"4338","1165"
"4467","1165"
"2363","1165"
"2745","1165"
"1455","1165"
"4784","1165"
"3620","1165"
"1166","1166"
"2272","1166"
"2045","1166"
"4385","1166"
"1386","1166"
"657","1166"
"881","1166"
"3113","1166"
"4195","1166"
"4544","1166"
"1167","1167"
"2949","1167"
"1079","1167"
"2508","1167"
"4144","1167"
"2254","1167"
"4686","1167"
"4266","1167"
"4580","1167"
"1024","1167"
"1168","1168"
"3456","1168"
"1357","1168"
"698","1168"
"3545","1168"
"2413","1168"
"4026","1168"
"4235","1168"
"3232","1168"
"1390","1168"
"1169","1169"
"1980","1169"
"1039","1169"
"1174","1169"
"1952","1169"
"4663","1169"
"3219","1169"
"1338","1169"
"1049","1169"
"229","1169"
"1170","1170"
"3571","1170"
"4163","1170"
"776","1170"
"3115","1170"
"3464","1170"
"1855","1170"
"1976","1170"
"3960","1170"
"461","1170"
"1171","1171"
"1662","1171"
"3226","1171"
"41","1171"
"4038","1171"
"1682","1171"
"2750","1171"
"1089","1171"
"1579","1171"
"163","1171"
"1172","1172"
"115","1172"
"814","1172"
"3396","1172"
"2857","1172"
"4147","1172"
"4435","1172"
"4031","1172"
"1099","1172"
"4099","1172"
"1173","1173"
"3603","1173"
"3789","1173"
"1500","1173"
"184","1173"
"2361","1173"
"2015","1173"
"2312","1173"
"1828","1173"
"1831","1173"
"1174","1174"
"4167","1174"
"156","1174"
"792","1174"
"980","1174"
"3170","1174"
"4018","1174"
"2373","1174"
"2209","1174"
"2053","1174"
"1175","1175"
"123","1175"
"3298","1175"
"4984","1175"
"286","1175"
"3413","1175"
"799","1175"
"34","1175"
"2623","1175"
"1298","1175"
"1176","1176"
"822","1176"
"3006","1176"
"3749","1176"
"1273","1176"
"1609","1176"
"3891","1176"
"2773","1176"
"3145","1176"
"2604","1176"
"1177","1177"
"1141","1177"
"457","1177"
"4432","1177"
"2972","1177"
"976","1177"
"941","1177"
"3764","1177"
"3308","1177"
"4111","1177"
"1178","1178"
"4135","1178"
"681","1178"
"1320","1178"
"2540","1178"
"804","1178"
"4618","1178"
"2524","1178"
"2443","1178"
"4384","1178"
"1179","1179"
"4675","1179"
"3829","1179"
"2007","1179"
"973","1179"
"4651","1179"
"13","1179"
"1075","1179"
"2276","1179"
"2975","1179"
"1180","1180"
"4966","1180"
"1402","1180"
"2472","1180"
"3922","1180"
"2543","1180"
"4282","1180"
"4706","1180"
"515","1180"
"1610","1180"
"1181","1181"
"647","1181"
"632","1181"
"4919","1181"
"4759","1181"
"1119","1181"
"1952","1181"
"1079","1181"
"3659","1181"
"4109","1181"
"1182","1182"
"2050","1182"
"1183","1182"
"2904","1182"
"1434","1182"
"859","1182"
"1733","1182"
"4793","1182"
"3184","1182"
"2737","1182"
"1183","1183"
"1158","1183"
"611","1183"
"13","1183"
"485","1183"
"1929","1183"
"1415","1183"
"2958","1183"
"851","1183"
"3958","1183"
"1184","1184"
"3592","1184"
"558","1184"
"826","1184"
"202","1184"
"1205","1184"
"1458","1184"
"1473","1184"
"964","1184"
"2577","1184"
"1185","1185"
"3426","1185"
"3396","1185"
"2588","1185"
"2535","1185"
"446","1185"
"3771","1185"
"1791","1185"
"3232","1185"
"982","1185"
"1186","1186"
"3524","1186"
"3025","1186"
"519","1186"
"1261","1186"
"535","1186"
"1130","1186"
"2627","1186"
"1021","1186"
"4412","1186"
"1187","1187"
"4042","1187"
"331","1187"
"263","1187"
"4353","1187"
"3923","1187"
"821","1187"
"179","1187"
"477","1187"
"3379","1187"
"1188","1188"
"2989","1188"
"1951","1188"
"4343","1188"
"1918","1188"
"1729","1188"
"2739","1188"
"4506","1188"
"616","1188"
"4537","1188"
"1189","1189"
"4629","1189"
"2407","1189"
"2769","1189"
"612","1189"
"2283","1189"
"2146","1189"
"2483","1189"
"4897","1189"
"2682","1189"
"1190","1190"
"4965","1190"
"2524","1190"
"55","1190"
"4377","1190"
"2918","1190"
"1738","1190"
"4641","1190"
"2271","1190"
"661","1190"
"1191","1191"
"1814","1191"
"3802","1191"
"2490","1191"
"193","1191"
"3143","1191"
"793","1191"
"889","1191"
"61","1191"
"2522","1191"
"1192","1192"
"4980","1192"
"4567","1192"
"4490","1192"
"4518","1192"
"4197","1192"
"1897","1192"
"3639","1192"
"1161","1192"
"533","1192"
"1193","1193"
"786","1193"
"3644","1193"
"430","1193"
"4820","1193"
"4961","1193"
"2954","1193"
"1227","1193"
"4339","1193"
"872","1193"
"1194","1194"
"2965","1194"
"332","1194"
"4496","1194"
"4978","1194"
"2146","1194"
"4650","1194"
"3820","1194"
"2340","1194"
"2794","1194"
"1195","1195"
"4614","1195"
"4581","1195"
"4207","1195"
"3488","1195"
"4561","1195"
"3775","1195"
"2979","1195"
"431","1195"
"4324","1195"
"1196","1196"
"1228","1196"
"4071","1196"
"1837","1196"
"1761","1196"
"1209","1196"
"481","1196"
"3543","1196"
"2381","1196"
"442","1196"
"1197","1197"
"1497","1197"
"3608","1197"
"1133","1197"
"3722","1197"
"2925","1197"
"1465","1197"
"3218","1197"
"2903","1197"
"3612","1197"
"1198","1198"
"4220","1198"
"3075","1198"
"2304","1198"
"2014","1198"
"2689","1198"
"3237","1198"
"1222","1198"
"2530","1198"
"2798","1198"
"1199","1199"
"1349","1199"
"509","1199"
"3230","1199"
"2025","1199"
"3089","1199"
"2301","1199"
"3862","1199"
"1203","1199"
"4862","1199"
"1200","1200"
"695","1200"
"4746","1200"
"2243","1200"
"2489","1200"
"2596","1200"
"851","1200"
"3623","1200"
"1318","1200"
"3776","1200"
"1201","1201"
"1440","1201"
"888","1201"
"3031","1201"
"1404","1201"
"1460","1201"
"1106","1201"
"60","1201"
"4827","1201"
"148","1201"
"1202","1202"
"3297","1202"
"2401","1202"
"2678","1202"
"1096","1202"
"3750","1202"
"4539","1202"
"678","1202"
"2127","1202"
"3980","1202"
"1203","1203"
"4331","1203"
"989","1203"
"183","1203"
"4193","1203"
"3036","1203"
"1282","1203"
"1436","1203"
"525","1203"
"230","1203"
"1204","1204"
"2287","1204"
"500","1204"
"1548","1204"
"2415","1204"
"1941","1204"
"3788","1204"
"1798","1204"
"4697","1204"
"248","1204"
"1205","1205"
"4256","1205"
"4758","1205"
"75","1205"
"756","1205"
"3055","1205"
"3828","1205"
"3434","1205"
"503","1205"
"2578","1205"
"1206","1206"
"4325","1206"
"1181","1206"
"1057","1206"
"3306","1206"
"512","1206"
"3398","1206"
"4841","1206"
"4705","1206"
"1434","1206"
"1207","1207"
"1123","1207"
"1141","1207"
"3312","1207"
"1353","1207"
"4780","1207"
"164","1207"
"4253","1207"
"3547","1207"
"3457","1207"
"1208","1208"
"4393","1208"
"1697","1208"
"3155","1208"
"994","1208"
"2306","1208"
"2913","1208"
"2421","1208"
"3062","1208"
"2320","1208"
"1209","1209"
"1250","1209"
"2849","1209"
"2824","1209"
"180","1209"
"2174","1209"
"4005","1209"
"1238","1209"
"480","1209"
"4518","1209"
"1210","1210"
"4636","1210"
"322","1210"
"575","1210"
"2423","1210"
"2797","1210"
"1717","1210"
"735","1210"
"503","1210"
"2849","1210"
"1211","1211"
"899","1211"
"1108","1211"
"2749","1211"
"4357","1211"
"502","1211"
"4446","1211"
"2512","1211"
"1496","1211"
"1752","1211"
"1212","1212"
"1777","1212"
"269","1212"
"4815","1212"
"4097","1212"
"1519","1212"
"2664","1212"
"1921","1212"
"1700","1212"
"1190","1212"
"1213","1213"
"2279","1213"
"2938","1213"
"1671","1213"
"1797","1213"
"3926","1213"
"3345","1213"
"3724","1213"
"1349","1213"
"1142","1213"
"1214","1214"
"1793","1214"
"2084","1214"
"2997","1214"
"4643","1214"
"4336","1214"
"4106","1214"
"2392","1214"
"3693","1214"
"4608","1214"
"1215","1215"
"3190","1215"
"2557","1215"
"2456","1215"
"4943","1215"
"4334","1215"
"2725","1215"
"1110","1215"
"3431","1215"
"597","1215"
"1216","1216"
"126","1216"
"1705","1216"
"2297","1216"
"1316","1216"
"3984","1216"
"1587","1216"
"4339","1216"
"2133","1216"
"1865","1216"
"1217","1217"
"2684","1217"
"857","1217"
"4567","1217"
"179","1217"
"2651","1217"
"1651","1217"
"3176","1217"
"3646","1217"
"2339","1217"
"1218","1218"
"3634","1218"
"1038","1218"
"2384","1218"
"4594","1218"
"4228","1218"
"4941","1218"
"3402","1218"
"523","1218"
"627","1218"
"1219","1219"
"2480","1219"
"1633","1219"
"4059","1219"
"3077","1219"
"3111","1219"
"2116","1219"
"1726","1219"
"4428","1219"
"1100","1219"
"1220","1220"
"4665","1220"
"119","1220"
"4585","1220"
"1530","1220"
"2804","1220"
"442","1220"
"1097","1220"
"4335","1220"
"4445","1220"
"1221","1221"
"4101","1221"
"3863","1221"
"3091","1221"
"2792","1221"
"3850","1221"
"481","1221"
"177","1221"
"3444","1221"
"1062","1221"
"1222","1222"
"118","1222"
"1847","1222"
"1585","1222"
"746","1222"
"4327","1222"
"4571","1222"
"1157","1222"
"2404","1222"
"4034","1222"
"1223","1223"
"4625","1223"
"482","1223"
"4814","1223"
"2077","1223"
"147","1223"
"4934","1223"
"1662","1223"
"3029","1223"
"4090","1223"
"1224","1224"
"3456","1224"
"479","1224"
"3425","1224"
"2902","1224"
"4580","1224"
"3640","1224"
"2345","1224"
"2372","1224"
"2490","1224"
"1225","1225"
"4179","1225"
"3901","1225"
"935","1225"
"241","1225"
"4020","1225"
"4134","1225"
"3178","1225"
"1118","1225"
"4813","1225"
"1226","1226"
"2749","1226"
"2275","1226"
"3569","1226"
"3136","1226"
"3252","1226"
"4051","1226"
"2950","1226"
"329","1226"
"4198","1226"
"1227","1227"
"2884","1227"
"1991","1227"
"3579","1227"
"1974","1227"
"1799","1227"
"4058","1227"
"1751","1227"
"4701","1227"
"4990","1227"
"1228","1228"
"1744","1228"
"3399","1228"
"2363","1228"
"4234","1228"
"2578","1228"
"1264","1228"
"1521","1228"
"4171","1228"
"1636","1228"
"1229","1229"
"2007","1229"
"2349","1229"
"2754","1229"
"1820","1229"
"1451","1229"
"1381","1229"
"389","1229"
"4587","1229"
"4633","1229"
"1230","1230"
"4440","1230"
"2537","1230"
"1314","1230"
"4990","1230"
"422","1230"
"3305","1230"
"3570","1230"
"3748","1230"
"105","1230"
"1231","1231"
"3980","1231"
"1852","1231"
"1158","1231"
"3971","1231"
"3596","1231"
"909","1231"
"2686","1231"
"4182","1231"
"4839","1231"
"1232","1232"
"302","1232"
"2056","1232"
"4010","1232"
"1939","1232"
"4063","1232"
"1360","1232"
"1045","1232"
"884","1232"
"4163","1232"
"1233","1233"
"3779","1233"
"1273","1233"
"3750","1233"
"4764","1233"
"2066","1233"
"1287","1233"
"1079","1233"
"3408","1233"
"3061","1233"
"1234","1234"
"736","1234"
"1978","1234"
"3162","1234"
"2193","1234"
"2311","1234"
"14","1234"
"4704","1234"
"1282","1234"
"4962","1234"
"1235","1235"
"613","1235"
"3968","1235"
"4144","1235"
"1805","1235"
"4270","1235"
"1200","1235"
"815","1235"
"2561","1235"
"1616","1235"
"1236","1236"
"3527","1236"
"3607","1236"
"2500","1236"
"2690","1236"
"3738","1236"
"125","1236"
"2792","1236"
"3502","1236"
"3543","1236"
"1237","1237"
"432","1237"
"933","1237"
"1952","1237"
"3493","1237"
"1670","1237"
"282","1237"
"3007","1237"
"215","1237"
"2593","1237"
"1238","1238"
"4373","1238"
"4919","1238"
"227","1238"
"4335","1238"
"1885","1238"
"4195","1238"
"4832","1238"
"3690","1238"
"3466","1238"
"1239","1239"
"2384","1239"
"857","1239"
"2379","1239"
"4000","1239"
"737","1239"
"986","1239"
"2852","1239"
"3427","1239"
"1076","1239"
"1240","1240"
"4330","1240"
"1220","1240"
"4579","1240"
"2873","1240"
"1652","1240"
"1864","1240"
"1177","1240"
"1497","1240"
"3534","1240"
"1241","1241"
"2812","1241"
"857","1241"
"102","1241"
"1757","1241"
"230","1241"
"21","1241"
"1985","1241"
"918","1241"
"3258","1241"
"1242","1242"
"1180","1242"
"2102","1242"
"3300","1242"
"998","1242"
"4486","1242"
"4158","1242"
"3378","1242"
"3487","1242"
"4895","1242"
"1243","1243"
"716","1243"
"2691","1243"
"4674","1243"
"1793","1243"
"2021","1243"
"2246","1243"
"2724","1243"
"1247","1243"
"250","1243"
"1244","1244"
"4588","1244"
"3776","1244"
"3100","1244"
"4475","1244"
"1588","1244"
"3957","1244"
"4577","1244"
"3346","1244"
"539","1244"
"1245","1245"
"950","1245"
"331","1245"
"2809","1245"
"4209","1245"
"2863","1245"
"4911","1245"
"2509","1245"
"3862","1245"
"4398","1245"
"1246","1246"
"3019","1246"
"2240","1246"
"4237","1246"
"4266","1246"
"4308","1246"
"1928","1246"
"293","1246"
"1101","1246"
"302","1246"
"1247","1247"
"2539","1247"
